,date,link,text,title
17, 22/04/2019 03h00 ,https://globoesporte.globo.com/futebol/times/flamengo/noticia/analise-de-tao-melhor-flamengo-se-da-ao-luxo-de-pisar-no-freio-vencer-sem-sofrer-e-ser-campeao.ghtml,Ufa....pensei que só eu tinha sentido isso. O time tirou nitidamente o pé do acelerador como se soubesse da superioridade e da certeza dos gols. Não vi isso nem na época do Zico. Tem com certeza o dedo do Abel nesse esquema. Ou não?,"Análise: de tão melhor, Flamengo se dá ao luxo de pisar no freio, vencer sem sofrer e ser campeão"
18, 22/04/2019 03h00 ,https://globoesporte.globo.com/futebol/times/flamengo/noticia/analise-de-tao-melhor-flamengo-se-da-ao-luxo-de-pisar-no-freio-vencer-sem-sofrer-e-ser-campeao.ghtml,marcar pressão não amigão se marcar pressão o time morre aos 30 do primeiro tempo tem que jogar com inteligencia vamos jogar numa altitude de 2.800 metros tem que ter sangue frio e ser matador é ai correr para o abraço lembrando que a antizada vai perder jogos dos times deles para secar o Mengão.,"Análise: de tão melhor, Flamengo se dá ao luxo de pisar no freio, vencer sem sofrer e ser campeão"
19, 22/04/2019 03h00 ,https://globoesporte.globo.com/futebol/times/flamengo/noticia/analise-de-tao-melhor-flamengo-se-da-ao-luxo-de-pisar-no-freio-vencer-sem-sofrer-e-ser-campeao.ghtml,"O time tirou o pé até por uma questão psicológica. Todos sabem o placar do agregado e, ademais, ninguém quer se machucar...","Análise: de tão melhor, Flamengo se dá ao luxo de pisar no freio, vencer sem sofrer e ser campeão"
20, 22/04/2019 03h00 ,https://globoesporte.globo.com/futebol/times/flamengo/noticia/analise-de-tao-melhor-flamengo-se-da-ao-luxo-de-pisar-no-freio-vencer-sem-sofrer-e-ser-campeao.ghtml,"O Time B do Flamengo tem total condição de jogar de igual com o time titular do Cruzeiro. Não há o que temer.
César, Rodinei, Rhodolfo, Thuler, Trauco, Piris, Ronaldo, Diego, Berrio, Uribe e Vitinho.","Análise: de tão melhor, Flamengo se dá ao luxo de pisar no freio, vencer sem sofrer e ser campeão"
21, 22/04/2019 03h00 ,https://globoesporte.globo.com/futebol/times/flamengo/noticia/analise-de-tao-melhor-flamengo-se-da-ao-luxo-de-pisar-no-freio-vencer-sem-sofrer-e-ser-campeao.ghtml,"Esse time alternativo que o amigo carlos casaes citou é um time muito razoável para bom, portanto sou a favor de rodar o elenco, o mengão fez investimentos para isso.
","Análise: de tão melhor, Flamengo se dá ao luxo de pisar no freio, vencer sem sofrer e ser campeão"
22, 22/04/2019 03h00 ,https://globoesporte.globo.com/futebol/times/flamengo/noticia/analise-de-tao-melhor-flamengo-se-da-ao-luxo-de-pisar-no-freio-vencer-sem-sofrer-e-ser-campeao.ghtml,"E para o nível do futebol na America do Sul o Cruzeiro pode ser o melhor, mas, Mano Menezes e o Tite de azul e branco, técnico de segunda linha, qual o titulo importante que ganhou, se não me engano 1 copa do Brasil de 2017, o resto e estaduais e segunda divisão.","Análise: de tão melhor, Flamengo se dá ao luxo de pisar no freio, vencer sem sofrer e ser campeão"
23, 22/04/2019 03h00 ,https://globoesporte.globo.com/futebol/times/flamengo/noticia/analise-de-tao-melhor-flamengo-se-da-ao-luxo-de-pisar-no-freio-vencer-sem-sofrer-e-ser-campeao.ghtml,o flamengo deveria usar o time da copa sp de futebol junior. ,"Análise: de tão melhor, Flamengo se dá ao luxo de pisar no freio, vencer sem sofrer e ser campeão"
24, 22/04/2019 03h00 ,https://globoesporte.globo.com/futebol/times/flamengo/noticia/analise-de-tao-melhor-flamengo-se-da-ao-luxo-de-pisar-no-freio-vencer-sem-sofrer-e-ser-campeao.ghtml,"O Flamengo não tem adversário no Rio.
Que venha a LDU.","Análise: de tão melhor, Flamengo se dá ao luxo de pisar no freio, vencer sem sofrer e ser campeão"
25, 22/04/2019 03h00 ,https://globoesporte.globo.com/futebol/times/flamengo/noticia/analise-de-tao-melhor-flamengo-se-da-ao-luxo-de-pisar-no-freio-vencer-sem-sofrer-e-ser-campeao.ghtml,"E cada vez  mais o flamengo tera que jogar esse estadual como se fosse pré temporada, nao precisa se desgastar tanto pra ganhar esse torneio ainda mais que os outros 3 flu vas e bota estao cada vez mais  no limbo futebolistico o flamengo tem que mirar agora rivais em outros estados,  por que esse estadual nao serve nem pra deixar a equipe preparada pra grandes torneios, ja até perdeu a graça de zoar com o vasco... da até dó  SRN","Análise: de tão melhor, Flamengo se dá ao luxo de pisar no freio, vencer sem sofrer e ser campeão"
26, 22/04/2019 03h00 ,https://globoesporte.globo.com/futebol/times/flamengo/noticia/analise-de-tao-melhor-flamengo-se-da-ao-luxo-de-pisar-no-freio-vencer-sem-sofrer-e-ser-campeao.ghtml,jogando a vera ja sao 18 pontos garantidos no Brasileirao 6 em cada fregues carioca,"Análise: de tão melhor, Flamengo se dá ao luxo de pisar no freio, vencer sem sofrer e ser campeão"
27, 22/04/2019 03h00 ,https://globoesporte.globo.com/futebol/times/flamengo/noticia/analise-de-tao-melhor-flamengo-se-da-ao-luxo-de-pisar-no-freio-vencer-sem-sofrer-e-ser-campeao.ghtml,Temos que torcer pros pequenos do RJ permanecerem na Série A. O Flamengo já começa o Campeonato Brasileiro com 18 pontos!! ,"Análise: de tão melhor, Flamengo se dá ao luxo de pisar no freio, vencer sem sofrer e ser campeão"
28, 22/04/2019 03h00 ,https://globoesporte.globo.com/futebol/times/flamengo/noticia/analise-de-tao-melhor-flamengo-se-da-ao-luxo-de-pisar-no-freio-vencer-sem-sofrer-e-ser-campeao.ghtml,"GRUPO NO ZAP - Apenas Flamenguistas 62-98517.1155, Caravana para Jogos, Troca de Produtos Flamengo, Informações de hospedagem ingressos e etc... Ajuda a participantes, grupo para postagens, Namoro e amizade com Participantes. Venha Participe. 62-98517.1155
","Análise: de tão melhor, Flamengo se dá ao luxo de pisar no freio, vencer sem sofrer e ser campeão"
29, 22/04/2019 03h00 ,https://globoesporte.globo.com/futebol/times/flamengo/noticia/analise-de-tao-melhor-flamengo-se-da-ao-luxo-de-pisar-no-freio-vencer-sem-sofrer-e-ser-campeao.ghtml,Real Madrid do Rio de Janeiro. ,"Análise: de tão melhor, Flamengo se dá ao luxo de pisar no freio, vencer sem sofrer e ser campeão"
30, 22/04/2019 03h00 ,https://globoesporte.globo.com/futebol/times/flamengo/noticia/analise-de-tao-melhor-flamengo-se-da-ao-luxo-de-pisar-no-freio-vencer-sem-sofrer-e-ser-campeao.ghtml,"Precisamos ser o REAL MADRID da AMERICA DO SUL e n do RIO DE JANEIRO, estadual não vale nada. \Por pensarmos como vc não CHEGAMOS A LUGAR NEM UM sempre fracassamos, VASCO não e parâmetro pra nada e sim OBRIGAÇÃO DE GANHARMOS PELO INVESTIMENTOS !!","Análise: de tão melhor, Flamengo se dá ao luxo de pisar no freio, vencer sem sofrer e ser campeão"
31, 22/04/2019 03h00 ,https://globoesporte.globo.com/futebol/times/flamengo/noticia/analise-de-tao-melhor-flamengo-se-da-ao-luxo-de-pisar-no-freio-vencer-sem-sofrer-e-ser-campeao.ghtml,"O Problema é o que RJ, em relação a futebol, tem sido a Somália e não a Espanha ","Análise: de tão melhor, Flamengo se dá ao luxo de pisar no freio, vencer sem sofrer e ser campeão"
32, 22/04/2019 03h00 ,https://globoesporte.globo.com/futebol/times/flamengo/noticia/analise-de-tao-melhor-flamengo-se-da-ao-luxo-de-pisar-no-freio-vencer-sem-sofrer-e-ser-campeao.ghtml,"Não vi isso , o que vi foi o Vasco melhor ,pressionando e tendo chances de fazer gols ,time do Flamengo jogou mal ,em certos momentos parecia que não estava disputando o título  deixando a torcida tensa ,valeu pelo título ,mas tem que mudar essa postura principalmente em jogos decisivos .","Análise: de tão melhor, Flamengo se dá ao luxo de pisar no freio, vencer sem sofrer e ser campeão"
33, 22/04/2019 03h00 ,https://globoesporte.globo.com/futebol/times/flamengo/noticia/analise-de-tao-melhor-flamengo-se-da-ao-luxo-de-pisar-no-freio-vencer-sem-sofrer-e-ser-campeao.ghtml,"O próprio Abel disse o que o adversário jogou melhor  ,essa de que o time se poupou não cola , se toma um gol no início do segundo tempo ia tomar sufoco ,vem pela frente competições mais difíceis  contra adversários mais qualificados ,mais uma vez em jogo decisivo com estádio cheio o time joga mal ,a libertadores pune time que vacila em jogos decisivos .","Análise: de tão melhor, Flamengo se dá ao luxo de pisar no freio, vencer sem sofrer e ser campeão"
34, 22/04/2019 03h00 ,https://globoesporte.globo.com/futebol/times/flamengo/noticia/analise-de-tao-melhor-flamengo-se-da-ao-luxo-de-pisar-no-freio-vencer-sem-sofrer-e-ser-campeao.ghtml,".. , ..DESBLOQUEAMOS OS CANAIS PREMIERE, TELECINE, HBO, COMBATE E CANAIS ADULTOS PARA ASSINANTES DE TV POR ASSINATURA DE QUALQUER LUGAR DO BRASIL E TAMBÉM REDUZIMOS O VALOR DA FATURA . SÓ PAGA DEPOIS QUE O SERVIÇO FOR FEITO . ZAP 11957454865
","Análise: de tão melhor, Flamengo se dá ao luxo de pisar no freio, vencer sem sofrer e ser campeão"
35, 22/04/2019 03h00 ,https://globoesporte.globo.com/futebol/times/flamengo/noticia/analise-de-tao-melhor-flamengo-se-da-ao-luxo-de-pisar-no-freio-vencer-sem-sofrer-e-ser-campeao.ghtml,"ANÁLISE DE QUEM MANJA DO PAPO: meu amado Flamengo é um leão no RJ, mas saiu daqui é uma gatinha mansa que adora um fumo do grosso!","Análise: de tão melhor, Flamengo se dá ao luxo de pisar no freio, vencer sem sofrer e ser campeão"
36, 22/04/2019 03h00 ,https://globoesporte.globo.com/futebol/times/flamengo/noticia/analise-de-tao-melhor-flamengo-se-da-ao-luxo-de-pisar-no-freio-vencer-sem-sofrer-e-ser-campeao.ghtml,Mais um mosquito do cocô  desse cavalo do bandido.  Mosquitinho  envergonhado,"Análise: de tão melhor, Flamengo se dá ao luxo de pisar no freio, vencer sem sofrer e ser campeão"
37, 22/04/2019 03h00 ,https://globoesporte.globo.com/futebol/times/flamengo/noticia/analise-de-tao-melhor-flamengo-se-da-ao-luxo-de-pisar-no-freio-vencer-sem-sofrer-e-ser-campeao.ghtml,"Para aqueles que adoram criticar o Flamengo, o estadual é assim: Se perde o estadual e não consegue conquistar a Copa do Brasil ou o Brasileiro ou a Libertadores, ""Com esse investimento, nem o estadual conseguiu!"" Agora, conquistando o estadual e se não conseguir conquistar nenhum dos outros campeonatos, eles falarão: ""Com esse investimento, só conseguiu o estadual?"" No final das contas para essa gente, o estadual SOMENTE para o Flamengo é irrelevante! ","Análise: de tão melhor, Flamengo se dá ao luxo de pisar no freio, vencer sem sofrer e ser campeão"
38, 22/04/2019 03h00 ,https://globoesporte.globo.com/futebol/times/flamengo/noticia/analise-de-tao-melhor-flamengo-se-da-ao-luxo-de-pisar-no-freio-vencer-sem-sofrer-e-ser-campeao.ghtml,"Essa decadência/falência dos outros é preocupante para o prólrio flamemgo....senao nao houver mudança de rumos nos proximos anos(e nao acho q vá haver), o cariocão vai virar um camp. goiano por exemplo....só tem um time...e de cara se reflete no q a globo pagara de direitos....pois o valor reflete o nivel de disputa....o futebol se alimenta de rivalidade...por melhor q seja, o flamengo precisa dos seus rivais...nao assisti o jogo e me recuso a comemorar estadual...preocupante o futebol do rio...SRN","Análise: de tão melhor, Flamengo se dá ao luxo de pisar no freio, vencer sem sofrer e ser campeão"
39, 22/04/2019 03h00 ,https://globoesporte.globo.com/futebol/times/flamengo/noticia/analise-de-tao-melhor-flamengo-se-da-ao-luxo-de-pisar-no-freio-vencer-sem-sofrer-e-ser-campeao.ghtml, Outros clubes tem de se reerguer se não futebol do rio fica decadente. ,"Análise: de tão melhor, Flamengo se dá ao luxo de pisar no freio, vencer sem sofrer e ser campeão"
40, 22/04/2019 03h00 ,https://globoesporte.globo.com/futebol/times/flamengo/noticia/analise-de-tao-melhor-flamengo-se-da-ao-luxo-de-pisar-no-freio-vencer-sem-sofrer-e-ser-campeao.ghtml,"Concordo,em nenhum momento o Vasco ofereceu perigo de tirar o título das mãos do Flamengo, título mais que merecido!!  agora é ir com tudo contra a LDU e já garantir uma vaguinha nas oitavas da Libertadores","Análise: de tão melhor, Flamengo se dá ao luxo de pisar no freio, vencer sem sofrer e ser campeão"
41, 22/04/2019 03h00 ,https://globoesporte.globo.com/futebol/times/flamengo/noticia/analise-de-tao-melhor-flamengo-se-da-ao-luxo-de-pisar-no-freio-vencer-sem-sofrer-e-ser-campeao.ghtml,"Flamengo nem tem que exaltar muito essa conquista, ainda temos muitos problemas defensivos, ainda estamos pecando em vários aspectos que em jogos grandes podem custar uma derrota, Flamengo estar evoluindo, porém ainda está longe do ideal... espero que o abelão possa ajustar o time nessas primeiras 10 rodadas do brasileirão, pq  depois da copa América só teremos jogos grandiosos e não temos margens para erros.","Análise: de tão melhor, Flamengo se dá ao luxo de pisar no freio, vencer sem sofrer e ser campeão"
42, 22/04/2019 03h00 ,https://globoesporte.globo.com/futebol/times/flamengo/noticia/analise-de-tao-melhor-flamengo-se-da-ao-luxo-de-pisar-no-freio-vencer-sem-sofrer-e-ser-campeao.ghtml,".. .. ..DESBLOQUEAMOS OS CANAIS PREMIERE, TELECINE, HBO, COMBATE E CANAIS ADULTOS PARA ASSINANTES DE TV POR ASSINATURA DE QUALQUER LUGAR DO BRASIL E TAMBÉM REDUZIMOS O VALOR DA FATURA . SÓ PAGA DEPOIS QUE O SERVIÇO FOR FEITO . ZAP 11957454865
","Análise: de tão melhor, Flamengo se dá ao luxo de pisar no freio, vencer sem sofrer e ser campeão"
43, 22/04/2019 03h00 ,https://globoesporte.globo.com/futebol/times/flamengo/noticia/analise-de-tao-melhor-flamengo-se-da-ao-luxo-de-pisar-no-freio-vencer-sem-sofrer-e-ser-campeao.ghtml,"ESTADUAL não vale pra nada nem é  parâmetro para os desafios que iremos ter pela frente, O correto era ngm comemorar e nem sair pra beber como fez ERRADO OS  JOGADORES, o ANO COMEÇA Quarta para o FLAMENGO chega de fracasso, DOMINGO O BICHO PEGA DE VERDADE !! ","Análise: de tão melhor, Flamengo se dá ao luxo de pisar no freio, vencer sem sofrer e ser campeão"
44, 22/04/2019 03h00 ,https://globoesporte.globo.com/futebol/times/flamengo/noticia/analise-de-tao-melhor-flamengo-se-da-ao-luxo-de-pisar-no-freio-vencer-sem-sofrer-e-ser-campeao.ghtml,".. ,, ..DESBLOQUEAMOS OS CANAIS PREMIERE, TELECINE, HBO, COMBATE E CANAIS ADULTOS PARA ASSINANTES DE TV POR ASSINATURA DE QUALQUER LUGAR DO BRASIL E TAMBÉM REDUZIMOS O VALOR DA FATURA . SÓ PAGA DEPOIS QUE O SERVIÇO FOR FEITO . ZAP 11957454865
","Análise: de tão melhor, Flamengo se dá ao luxo de pisar no freio, vencer sem sofrer e ser campeão"
45, 22/04/2019 03h00 ,https://globoesporte.globo.com/futebol/times/flamengo/noticia/analise-de-tao-melhor-flamengo-se-da-ao-luxo-de-pisar-no-freio-vencer-sem-sofrer-e-ser-campeao.ghtml,"Isso mesmo, também não vi isso. O Flamengo no primeiro tempo nada sofreu com o ataque do Vasco. O Gabriel se fosse menos apressado teria feito mais gols no primeiro tempo. O segundo tempo foi cozimento em banho maria.
","Análise: de tão melhor, Flamengo se dá ao luxo de pisar no freio, vencer sem sofrer e ser campeão"
46, 22/04/2019 03h00 ,https://globoesporte.globo.com/futebol/times/flamengo/noticia/analise-de-tao-melhor-flamengo-se-da-ao-luxo-de-pisar-no-freio-vencer-sem-sofrer-e-ser-campeao.ghtml,"O título dessa reportagem disse tudo! O MENGÃO não foi brilhante,não precisou ser brilhante e jogou o suficiente para vencer o Vasco,e foi só esperar o momento certo para fechar a conta . Deu o esperado pela superioridade de técnicas do MENGÃO.Agora vamos para cima da LDU e encaminhar a classificação da LIBERTA. Agora sim jogando tudo mo que pode .","Análise: de tão melhor, Flamengo se dá ao luxo de pisar no freio, vencer sem sofrer e ser campeão"
47, 22/04/2019 03h00 ,https://globoesporte.globo.com/futebol/times/flamengo/noticia/analise-de-tao-melhor-flamengo-se-da-ao-luxo-de-pisar-no-freio-vencer-sem-sofrer-e-ser-campeao.ghtml,"UÉ? CADÊ A ARCO-IRIZADA COM FIGURAS DE NARIZ E FALANDO EM ""CHEIRINHO""?  KKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKK","Análise: de tão melhor, Flamengo se dá ao luxo de pisar no freio, vencer sem sofrer e ser campeão"
48, 22/04/2019 03h00 ,https://globoesporte.globo.com/futebol/times/flamengo/noticia/analise-de-tao-melhor-flamengo-se-da-ao-luxo-de-pisar-no-freio-vencer-sem-sofrer-e-ser-campeao.ghtml,Flamengo não tem mais rivais no RJ,"Análise: de tão melhor, Flamengo se dá ao luxo de pisar no freio, vencer sem sofrer e ser campeão"
49, 22/04/2019 03h00 ,https://globoesporte.globo.com/futebol/times/flamengo/noticia/analise-de-tao-melhor-flamengo-se-da-ao-luxo-de-pisar-no-freio-vencer-sem-sofrer-e-ser-campeao.ghtml,Vai.....kkkkk vc vai é passar mal ainda,"Análise: de tão melhor, Flamengo se dá ao luxo de pisar no freio, vencer sem sofrer e ser campeão"
50, 22/04/2019 03h00 ,https://globoesporte.globo.com/futebol/times/flamengo/noticia/analise-de-tao-melhor-flamengo-se-da-ao-luxo-de-pisar-no-freio-vencer-sem-sofrer-e-ser-campeao.ghtml,É CAMPEÃOOOOOO! OH CHEIRINHO BÃO! SRN KKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKK,"Análise: de tão melhor, Flamengo se dá ao luxo de pisar no freio, vencer sem sofrer e ser campeão"
0, 30/04/2020 19h32 ,https://globoesporte.globo.com/futebol/times/flamengo/noticia/flamengo-e-sindicato-chegam-a-acordo-e-oficializam-criterios-para-reducao-de-salario-de-funcionarios.ghtml,Parece os políticos e judiciário do País. ,Flamengo e sindicato chegam a acordo e oficializam critérios para redução de salário de funcionários
1, 30/04/2020 19h32 ,https://globoesporte.globo.com/futebol/times/flamengo/noticia/flamengo-e-sindicato-chegam-a-acordo-e-oficializam-criterios-para-reducao-de-salario-de-funcionarios.ghtml,A redução do salário de um jogador estrela do elenco pagaria todos os problemas que haveria com salários dos funcionários. Mais não começam com os coitados as demissões e corte nos salários. ,Flamengo e sindicato chegam a acordo e oficializam critérios para redução de salário de funcionários
2, 30/04/2020 19h32 ,https://globoesporte.globo.com/futebol/times/flamengo/noticia/flamengo-e-sindicato-chegam-a-acordo-e-oficializam-criterios-para-reducao-de-salario-de-funcionarios.ghtml,"Vergonha, ao invés de começar de cima pra baixo vão direto aos mais vulneráveis. E os jogadores? Só pensam em si mesmos. Bando de egoístas.",Flamengo e sindicato chegam a acordo e oficializam critérios para redução de salário de funcionários
3, 30/04/2020 19h32 ,https://globoesporte.globo.com/futebol/times/flamengo/noticia/flamengo-e-sindicato-chegam-a-acordo-e-oficializam-criterios-para-reducao-de-salario-de-funcionarios.ghtml,"Mais não esse time q a torcida diz q é milionário , mais ta é quebrado . vergonha social .time despresível.",Flamengo e sindicato chegam a acordo e oficializam critérios para redução de salário de funcionários
4, 30/04/2020 19h32 ,https://globoesporte.globo.com/futebol/times/flamengo/noticia/flamengo-e-sindicato-chegam-a-acordo-e-oficializam-criterios-para-reducao-de-salario-de-funcionarios.ghtml,"O amor pelo clube não pode ficar acima da solidariedade aos funcionários que se dedicaram ao clube e q ganham p/ mal pagar suas contas. Roupeiro, massagista, recepcionista passarão perrengue, já os salários de nossos astros milionários são inalterados. Esse é o problema: cortar tudo de quem ganha pouco e não cortar de quem ganha milhões. A maioria dos jogadores poderia ter a metade dos salários cortados na pandemia, q suas vidas boas na Barra da Tijuca não seriam afetadas por este corte. Isso q a diretoria está fazendo não é descente, causa constrangimento e vergonha para nós flamenguistas!",Flamengo e sindicato chegam a acordo e oficializam critérios para redução de salário de funcionários
5, 30/04/2020 19h32 ,https://globoesporte.globo.com/futebol/times/flamengo/noticia/flamengo-e-sindicato-chegam-a-acordo-e-oficializam-criterios-para-reducao-de-salario-de-funcionarios.ghtml,"Alguém prestou à atenção a este trecho:Nesta quinta, o Flamengo iniciou um processo de demissão de funcionários. O CLUBE PRIORIZOU AQUELES QUE JÁ ESTAVAM APOSENTADOS. A expectativa é de que 62 trabalhadores sejam desligados nos próximos dias.Esse outro trecho: OS JOGADORES NÃO ESTÃO INCLUÍDOS E TÊM NEGOCIAÇÃO À PARTE. O que isso significa? que estão negociando direto com os jogadores não só os 25% dos salário, mas também o direito de imagem.Antes de comentarmos vamos fazer uma analise macro das informações.SRN",Flamengo e sindicato chegam a acordo e oficializam critérios para redução de salário de funcionários
6, 30/04/2020 19h32 ,https://globoesporte.globo.com/futebol/times/flamengo/noticia/flamengo-e-sindicato-chegam-a-acordo-e-oficializam-criterios-para-reducao-de-salario-de-funcionarios.ghtml,Diretoria vergonhosa esta ..parece ter medo dos jogadores.Ficam nesta lenga lenga com o técnico para negociar um salário milionário que não deveriam pois já ganha muito e não teem peito de reduzir um percentual dos milionários que estão só coçando em casa.,Flamengo e sindicato chegam a acordo e oficializam critérios para redução de salário de funcionários
7, 30/04/2020 19h32 ,https://globoesporte.globo.com/futebol/times/flamengo/noticia/flamengo-e-sindicato-chegam-a-acordo-e-oficializam-criterios-para-reducao-de-salario-de-funcionarios.ghtml,"(Quer assistir ,PREMIERE,COMBATE,SPORT TV , DAZN FOX SPORTS,TNT,EI PLUS,  HBO,TELECINE e outros canais além filmes  e series atualizados  por 30 reais mensais ? chama no whats 18996187932 (TESTE GRÁTIS DE 4 HORAS ).)",Flamengo e sindicato chegam a acordo e oficializam critérios para redução de salário de funcionários
8, 30/04/2020 19h32 ,https://globoesporte.globo.com/futebol/times/flamengo/noticia/flamengo-e-sindicato-chegam-a-acordo-e-oficializam-criterios-para-reducao-de-salario-de-funcionarios.ghtml,Vergonhoso,Flamengo e sindicato chegam a acordo e oficializam critérios para redução de salário de funcionários
9, 30/04/2020 19h32 ,https://globoesporte.globo.com/futebol/times/flamengo/noticia/flamengo-e-sindicato-chegam-a-acordo-e-oficializam-criterios-para-reducao-de-salario-de-funcionarios.ghtml,"Sandra, você tem razão. O Jorge Jesus ganha por mês R$1.600.000,00 e sua comissão em torno de R$250.000,00 cada e eles ainda querem aumento. Sem contar com os salários milionários de jogadores que nem jogam. O Cristiano Ronaldo abriu mão de seu salário para que nenhum funcionário fosse demitido e os jogadores milionários do Flamengo nem se manifestam. É uma pena esse egoísmo num momento desses em que esses funcionários de salários baixos mais precisam de apoio. Lamentável!",Flamengo e sindicato chegam a acordo e oficializam critérios para redução de salário de funcionários
10, 30/04/2020 19h32 ,https://globoesporte.globo.com/futebol/times/flamengo/noticia/flamengo-e-sindicato-chegam-a-acordo-e-oficializam-criterios-para-reducao-de-salario-de-funcionarios.ghtml,"Pessoal leiam a materia por completo e percebam que as demissões foram dos funcionários aposentados e que continuavam trabalhando, ou seja, esses funcionários ganhavam 2 salários o de aposentado e o da ativa.",Flamengo e sindicato chegam a acordo e oficializam critérios para redução de salário de funcionários
11, 30/04/2020 19h32 ,https://globoesporte.globo.com/futebol/times/flamengo/noticia/flamengo-e-sindicato-chegam-a-acordo-e-oficializam-criterios-para-reducao-de-salario-de-funcionarios.ghtml,Como se aposentado ganhasse muito nesse País,Flamengo e sindicato chegam a acordo e oficializam critérios para redução de salário de funcionários
12, 30/04/2020 19h32 ,https://globoesporte.globo.com/futebol/times/flamengo/noticia/flamengo-e-sindicato-chegam-a-acordo-e-oficializam-criterios-para-reducao-de-salario-de-funcionarios.ghtml,"Gente, como pode diminuir o salário  de quem ganha 4 mil, e nao mexer em salários, MILIONÁRIOS como o dos jogadores, comissão  técnica de JJ,  o próprio técnico que ganhará milhões  em EUROS  e de  dirigentes remunerados? SURREAL!!",Flamengo e sindicato chegam a acordo e oficializam critérios para redução de salário de funcionários
13, 30/04/2020 19h32 ,https://globoesporte.globo.com/futebol/times/flamengo/noticia/flamengo-e-sindicato-chegam-a-acordo-e-oficializam-criterios-para-reducao-de-salario-de-funcionarios.ghtml,"Sou Flamenguista de coração, mais essa situação é um absurdo, estou com vergonha dos jogadores do Flamengo essas campanhas de doações de alimento é apenas marketing, da diretoria do Flamengo mais uma vez demostra sua insensibilidade com a situação!  Landim é apenas um empresário você não mim representar!   Nação está envergonhada novamente!!!!! ",Flamengo e sindicato chegam a acordo e oficializam critérios para redução de salário de funcionários
14, 30/04/2020 19h32 ,https://globoesporte.globo.com/futebol/times/flamengo/noticia/flamengo-e-sindicato-chegam-a-acordo-e-oficializam-criterios-para-reducao-de-salario-de-funcionarios.ghtml,"Diretoria covarde, nos jogadores milionários não mexe ... Volta Bandeira",Flamengo e sindicato chegam a acordo e oficializam critérios para redução de salário de funcionários
15, 30/04/2020 19h32 ,https://globoesporte.globo.com/futebol/times/flamengo/noticia/flamengo-e-sindicato-chegam-a-acordo-e-oficializam-criterios-para-reducao-de-salario-de-funcionarios.ghtml,Bandeira também e outro!! Só pensa em POLÍTICA!Quer se dar bem.,Flamengo e sindicato chegam a acordo e oficializam critérios para redução de salário de funcionários
16, 30/04/2020 19h32 ,https://globoesporte.globo.com/futebol/times/flamengo/noticia/flamengo-e-sindicato-chegam-a-acordo-e-oficializam-criterios-para-reducao-de-salario-de-funcionarios.ghtml,Será que esses antis analfabetos  não entenderam que não houve uma decisão unilateral e sim um acordo coletivo com os respectivos  sindicatos? ,Flamengo e sindicato chegam a acordo e oficializam critérios para redução de salário de funcionários
17, 30/04/2020 19h32 ,https://globoesporte.globo.com/futebol/times/flamengo/noticia/flamengo-e-sindicato-chegam-a-acordo-e-oficializam-criterios-para-reducao-de-salario-de-funcionarios.ghtml,Até agora só ANTI bobalhão falando m€r d@,Flamengo e sindicato chegam a acordo e oficializam critérios para redução de salário de funcionários
18, 30/04/2020 19h32 ,https://globoesporte.globo.com/futebol/times/flamengo/noticia/flamengo-e-sindicato-chegam-a-acordo-e-oficializam-criterios-para-reducao-de-salario-de-funcionarios.ghtml,Essa diretoria eh uma vergonha. Nao eh porque ganhou Libertadores que vao se achar herois e achar que fazem tudo certo. Acho que estao conduzindo muito mal a questao da idenizacao as familias na tragedia do ninho e agora nao conseguem diminuir salarios de jogadores milionarios e sao obrigados a demitir assalariados. Acho que no primeiro treino aberto a torcida deveria fazer um pretesto com vaias a esses mercenarios. ,Flamengo e sindicato chegam a acordo e oficializam critérios para redução de salário de funcionários
19, 30/04/2020 19h32 ,https://globoesporte.globo.com/futebol/times/flamengo/noticia/flamengo-e-sindicato-chegam-a-acordo-e-oficializam-criterios-para-reducao-de-salario-de-funcionarios.ghtml,Acho q depois dessa nao podemos mais compactuar com isso. Vou cancelar meu sócio torcedor. Recomendo q todos façam o mesmo.,Flamengo e sindicato chegam a acordo e oficializam critérios para redução de salário de funcionários
20, 30/04/2020 19h32 ,https://globoesporte.globo.com/futebol/times/flamengo/noticia/flamengo-e-sindicato-chegam-a-acordo-e-oficializam-criterios-para-reducao-de-salario-de-funcionarios.ghtml,"Como Flamenguista sinto vergonha em ver que jogarores milionarios nao aceitarem reduzir em nada seus salarios milionarios. Se tivessem reduzido pelo menos uns 20% acredito que o clube poderia manter esses funcionarios demitidos. Deveriam divulgar o nome dos jogadores de todos os clubes que nao aceitaram a reducao de salario.  Muitos adoram posar como vitimas de excesso de jogos e sempre buscando direitos, devem ter sido esses que nao aceitaram a reducao salarial.",Flamengo e sindicato chegam a acordo e oficializam critérios para redução de salário de funcionários
